Brasserie la bonne franquette,[{'place_id': 'ChIJow5SxuxRqEcRpk680jewg50'}]
Split grill,[{'place_id': 'ChIJQ4aSZIJaqEcRbfPLsNf9lZs'}]
Thai Restaurant Mai Phai,[{'place_id': 'ChIJfbrN84JaqEcR9Cy_BH_Kr_0'}]
BurgerArt,[{'place_id': 'ChIJC82T0YVaqEcR8jQnOxBmys4'}]
Sombrero Restaurant Bar Catering,[{'place_id': 'ChIJgyyNKIZaqEcR4d2gp7112r4'}]
Domino`s Berlin Lichterfelde,[{'place_id': 'ChIJezHbN_paqEcRXin49HCde4I'}]
Eiskimo Berlin,[{'place_id': 'ChIJ8wgZYlxaqEcRoFO__oR8UD0'}]
Restaurant Macedonia,[{'place_id': 'ChIJNzvYulw7ZUERljuk-gZU6LE'}]
Goldkörner Müsli-Manufaktur,[{'place_id': 'ChIJtT712ftaqEcRDjIs2Pb3XsQ'}]
Restaurant Annarella,[{'place_id': 'ChIJezLqtP9bqEcRhnRkuhPBTWg'}]
Enoteca Vecchio Mulino,[{'place_id': 'ChIJM4E4G11aqEcR2FsmwOAj4Z8'}]
Ristorante Marinella,[{'place_id': 'ChIJjzq_PUNaqEcRCCMF26zgwA0'}]
Royal Garden,[{'place_id': 'ChIJVUr9wBtbqEcRy_AwhFIm4ag'}]
Restaurant Schlosspark-Grill,[{'place_id': 'ChIJFQEEjvBaqEcRBQATmwCJe68'}]
Café Rosenduft Organic,[{'place_id': 'ChIJ91MH_-ZaqEcRWIPuGp23h_M'}]
Il Campo,[{'place_id': 'ChIJqebhsQVbqEcRB93Un59kNag'}]
Osteria 33,[{'place_id': 'ChIJIUy5n-9bqEcRH0Uhs7n6ZYk'}]
Torrefazione,[{'place_id': 'ChIJSevTUnI7ZUERC_y7HZMw9Rw'}]
Taverna Levkos Pyrgos,[{'place_id': 'ChIJp9vznqE7ZUERaOh_dRGprjk'}]
Bab Kisan,[{'place_id': 'ChIJzWnGaWlbqEcRExa-DfsGjX4'}]
Bei Maria,[{'place_id': 'ChIJxUU1krdaqEcRQ6jBO34CcXQ'}]
TAVERNA SIRTAKI,[{'place_id': 'ChIJ27118rdaqEcRgrtz751_R_Y'}]
Eiscafé Malibu,[{'place_id': 'ChIJJ7U6fBxFqEcR6X3tupwjSu4'}]
Sushi for you,[{'place_id': 'ChIJzckTIy9FqEcREZHYLSbqOnM'}]
Dalmacija Restaurant,[{'place_id': 'ChIJGxglWSlbqEcR3tGx8Yf6CRA'}]
Restaurant My friends,[{'place_id': 'ChIJJQ7JUvxEqEcRGgujPYhVrHs'}]
Meteora,[{'place_id': 'ChIJeQ_Vcv1EqEcR5XdI6P-fjQI'}]
Restaurant Yammas,[{'place_id': 'ChIJNwN-KIpEqEcRHiCzyeZB-lA'}]
Gyros King,[{'place_id': 'ChIJzwIpS_xEqEcRy4KTdEf1-Gs'}]
EisQueen,[{'place_id': 'ChIJ8UeE1U9FqEcRzzDeyFCRmzQ'}]
Maras Eis Frühstückshaus,[{'place_id': 'ChIJ3709FrZFqEcRiXlaS8cZUdg'}]
Ristorante sole d’oro,[{'place_id': 'ChIJicsKGLxFqEcR-RieNBAGasA'}]
Restaurant Filia,[{'place_id': 'ChIJ-VxQFrxFqEcRyu8FoCrt388'}]
Lee Homemade Dumpling Art,[{'place_id': 'ChIJl9Z3_PxHqEcRLsXVWMpIkDk'}]
Ristorante Rigoletto,[{'place_id': 'ChIJidF3W-BFqEcRl_fiHGRS6Uw'}]
Trattoria Pane e Vino,[{'place_id': 'ChIJj1Z-2ApGqEcRsJuo4C4jE88'}]
Kalle Klein Restaurant I Cafe,[{'place_id': 'ChIJnX-qca5PqEcR9ZANDr0xGxU'}]
Napolitana,[{'place_id': 'ChIJFR_njgJPqEcRa3lmhxtcvdU'}]
Desha Lokanta,[{'place_id': 'ChIJWxXtrwBPqEcRAyF2rDPFW3E'}]
Treptower Klause,[{'place_id': 'ChIJHUoLjKxPqEcRWQ51JfideEc'}]
McDonald's Treptower Park,[{'place_id': 'ChIJZzCq8QBPqEcRUxcNplvRxks'}]
Twins Food & Coffee,[{'place_id': 'ChIJq6h-6PdPqEcRdj0THXBX9dM'}]
Essen statt Kochen,"[{'place_id': 'ChIJgx1C4hpPqEcRr-bIXXakW-4'}, {'place_id': 'ChIJaSus4xpPqEcRBl2qeXIpumw'}]"
passenger coffee GmbH,[{'place_id': 'ChIJaxDB6KlPqEcREDZx7F5Y7OA'}]
Teufelsküche,[{'place_id': 'ChIJGc04hwNPqEcRdpjIj0nuXKs'}]
Wildeküche,[{'place_id': 'ChIJp019BUtOqEcRReC-I1CHuwI'}]
Serrano,[{'place_id': 'ChIJFV0qu1hPqEcRtV55vwZ24_c'}]
Weindealer Treptow-Köpenick,[{'place_id': 'ChIJQeRqlrFIqEcR1NSljXINEFE'}]
Pizza Hof,[{'place_id': 'ChIJ_ek7oARJqEcR8cQHFidZNsI'}]
Ristorante Stella del Köp,[{'place_id': 'ChIJAY63M4xIqEcRq1GVQt4zzGM'}]
Kranhaus Cafe Berlin,[{'place_id': 'ChIJ-ztiupdIqEcRTfBdSom4M2k'}]
Manifattura del Gusto,[{'place_id': 'ChIJx5b7T75IqEcRCPSgO3fLb24'}]
Optimahl Catering GmbH,[{'place_id': 'ChIJz2rE0h9GqEcRvF9b6cELU-8'}]
BIOLOGISCH by Optimahl,[{'place_id': 'ChIJz2rE0h9GqEcRvF9b6cELU-8'}]
CurrywurstNr.1,[{'place_id': 'ChIJr3mVVilGqEcRbN97izF8rQk'}]
Speisemanufaktur Adlershof,[{'place_id': 'ChIJv3FDVTtGqEcR4ZomMZEIEe0'}]
Speisemanufaktur / Bistro,[{'place_id': 'ChIJ77DzRS5GqEcRvrtZfGV-kNw'}]
Restaurant Meet Saigon,[{'place_id': 'ChIJMTS-G6pHqEcRavK6YkqjXaU'}]
Restaurant Athen,[{'place_id': 'ChIJEeZMZStGqEcRHzXDUZBYUf8'}]
esswirtschaft,[{'place_id': 'ChIJn9Mh9i9GqEcR-0_KqKW8ZiM'}]
esswirtschaft adlershof,[{'place_id': 'ChIJn9Mh9i9GqEcR-0_KqKW8ZiM'}]
Die Küchengeister,[{'place_id': 'ChIJS_bPDYtOqEcRdPOySOxTXH0'}]
Eat Green Berlin,[{'place_id': 'ChIJJ6Xu3S5GqEcRTLrm4rGkXs4'}]
Havelwasser.com,[{'place_id': 'ChIJa6-Mx5VHqEcRAC8Ijm6Roj0'}]
www.rapskernoel.info,[{'place_id': 'ChIJ312Sx5VHqEcRQ-7PD9NmeQQ'}]
Gaststätte Ebel,[{'place_id': 'ChIJP4qvqzVGqEcRVIYKFyafJG4'}]
Chick n Chips,[{'place_id': 'ChIJbcdlDJVHqEcRO0zJuj5xK9Q'}]
Zum Bohnsdorfer Eck,[{'place_id': 'ChIJtfRchahHqEcRMpQOdXdfqkk'}]
La Dolce Vita Ristorante,[{'place_id': 'ChIJvTAbTJdHqEcRGqoJw-mby5k'}]
La dolce Vita,[{'place_id': 'ChIJvTAbTJdHqEcRGqoJw-mby5k'}]
Foodlocker,[]
Mutter Lustig,[{'place_id': 'ChIJ7RWyBXFIqEcRGxB1q9ErIpw'}]
Duke Bar,[{'place_id': 'ChIJYRmfA25IqEcR6Ah92nEs_N0'}]
"Restaurant "" Skipper """,[{'place_id': 'ChIJZft0Gt5RqEcRjQ3jas-fMfY'}]
Baguette &  Buch,[{'place_id': 'ChIJi_X7anpIqEcRxEmBpEGbSP8'}]
Goldgrün,[{'place_id': 'ChIJL3Q9jLQ5qEcRbTB-4dxwNrI'}]
Restaurant Ehrlich,[{'place_id': 'ChIJ615da-Q3qEcRGEKWJ8O0DEo'}]
Restaurant Café Pane Vino,[{'place_id': 'ChIJGTV_5uA3qEcRG9f8mVB5hAU'}]
Domaines am Müggelsee,[{'place_id': 'ChIJI2AZPeQ3qEcR8nG_8pRACzY'}]
ÄGIR Müggels(pr)ee VereinsLokal & RuderBar für Jeden,[]
Gasthaus Hahns Mühle,[{'place_id': 'ChIJ7UVAtx1IqEcRebVQrRbNrG8'}]
Ajad Restaurant,[{'place_id': 'ChIJN2Kx-G03qEcREXl2KZRpMj0'}]
Fermenthaus unverpackt Laden,[{'place_id': 'ChIJa7WleXlJqEcRcd-F4oz7UBQ'}]
Döner Haus,[{'place_id': 'ChIJX3kq6JpJqEcRvdKG_RdLfkc'}]
"Restaurant ""Zur S-Bahn Kaulsdorf""",[{'place_id': 'ChIJAergcnhJqEcRST9W0VduzeY'}]
Burger King Deutschland GmbH,[{'place_id': 'ChIJZR6bL1BJqEcRDWMaI5u0U7o'}]
McDonalds Berlin-Alt Mahlsdorf,[{'place_id': 'ChIJDREFK-xJqEcRtuhTL6KbnQA'}]
Balaton Express,[{'place_id': 'ChIJQwHBh79JqEcR-MSGIp5oAJY'}]
"Griechisches Restaurant ""PATHOS""",[{'place_id': 'ChIJaaxbeg5JqEcRYLlhm4ga3c4'}]
Ristorante Rossini,[{'place_id': 'ChIJgQaRTBtJqEcRL9uB3pPsj1k'}]
L'Osteria Mahlsdorf,[{'place_id': 'ChIJ6ydhTuxJqEcRSMQwcNq1oTI'}]
Subway im Eastgate,[{'place_id': 'ChIJgcFYBfZLqEcRUdBlAcb7s7A'}]
Partyservice A. rohde GmbH,[{'place_id': 'ChIJkzkR4KpOqEcR2vmY_753Zi4'}]
Cafeteria Uwe Gläser,[{'place_id': 'ChIJs8blKwBMqEcRNv9qMiY0oLQ'}]
Lemongarden,[{'place_id': 'ChIJobGairRJqEcRjhp_n82GTe4'}]
Steakhaus Marzahn,[{'place_id': 'ChIJ0T4rZJBLqEcRMMuJTnCS-g8'}]
KHOSCHK Oriental Nutrition UG,[{'place_id': 'ChIJJzgtJh5LqEcR0wMwe9K6tpA'}]
Gaststätte Barnimquell,[{'place_id': 'ChIJIy82flFMqEcR2zWyfSCqzWE'}]
Feurichs Wirtshaus Malchow,[{'place_id': 'ChIJi_dCigdNqEcRCMdEy-79k1c'}]
abholservice24.de,[{'place_id': 'ChIJl6eR0RNMqEcRcxwS3QjW_D8'}]
Gasthaus Rustikal,[{'place_id': 'ChIJG_JjxNRTqEcRV0muskRvZIs'}]
Fräulein Kimchi,[{'place_id': 'ChIJWRVxUAJOqEcRmWirTYtmixk'}]
Partyservice-Otte GmbH,[{'place_id': 'ChIJJxY5QA9OqEcRf2qCbQpR2v4'}]
BioRestaurant Mandelbaum,[{'place_id': 'ChIJb5rnXcNNqEcRRShyo2qKO6E'}]
Humble Pie,[]
Yellow Pizza,[{'place_id': 'ChIJ-y1Sq8VNqEcR3ZCPeGhzx54'}]
Herr von Marusin,[{'place_id': 'ChIJAQCwYQ5OqEcRSmZXjfvqvLs'}]
Das märchenhafte Ribhouse,[{'place_id': 'ChIJPyBzATZNqEcRuNZyJ4ffeEI'}]
India Haus,[]
Palast Bistro,[{'place_id': 'ChIJhV6QxL9SqEcRNJm9rlmVeKc'}]
auszeit,[{'place_id': 'ChIJhUN_b3hRqEcR0IdRG-Gf9dg'}]
Café Sommerlust,[{'place_id': 'ChIJm6npdWdSqEcR8by99zUavow'}]
Let‘s Burger,"[{'place_id': 'ChIJU3kG2l1SqEcRvvGgxZJTSfM'}, {'place_id': 'ChIJhUN_b3hRqEcR0IdRG-Gf9dg'}]"
"Restaurant ""Zum Torhaus""",[{'place_id': 'ChIJ04qUHVZSqEcRtR0l2NxhrUw'}]
Gegessen wird immer,[{'place_id': 'ChIJ5TOxzKVTqEcRnv7ASPP-WE0'}]
Café Steckenpferd,[{'place_id': 'ChIJjelhCthSqEcRLcw0ZsusVj0'}]
FRANZ Kuchen und Speisen,[{'place_id': 'ChIJ7VmGNmtSqEcRWw9TuHj4VSU'}]
Cafe Schön & Gut,[{'place_id': 'ChIJFc6RQmpSqEcR3Jh2BcygV0c'}]
Café Genüsslich,[{'place_id': 'ChIJHwGOfm9TqEcRnelD61X8XM8'}]
Athena Roma,[{'place_id': 'ChIJxVVL6PdNqEcRI7g8XiPtjh0'}]
Pizzeria Allegro,[{'place_id': 'ChIJJVuj78JRqEcRi_Wn-6kH1tk'}]
Restaurant Schraders,[{'place_id': 'ChIJkcRr59RTqEcRtGrBkHJ-izU'}]
Herr Ribisel Catering GmbH,[{'place_id': 'ChIJd2c_QSpSqEcR23sRR8RQkZs'}]
Louis Alfons- Premium Burger&Veggie Grill,[{'place_id': 'ChIJ5x0_04dRqEcRjQqK2x9cWnw'}]
Zagreb-Grill,[{'place_id': 'ChIJ5zZQ3d1TqEcRavR4gCEgqD8'}]
Shikgoo,[{'place_id': 'ChIJtdwgHYJRqEcRvCj_XQRLUXo'}]
12 Cafe & Bar,[{'place_id': 'ChIJr6ODKFxRqEcRi5vaDcN5uIM'}]
Chamelion Coffee,[{'place_id': 'ChIJCTFyHqVRqEcRsXlgXdcMOO8'}]
SaLuCa,[{'place_id': 'ChIJS8r4JWZRqEcRYUbKir56dRE'}]
IL PAESE,[{'place_id': 'ChIJE_mRTPZRqEcR34csb4aCUss'}]
Çi?köftem,[{'place_id': 'ChIJ0RJouSVSqEcRw-pupa9t6PU'}]
Shalimar Restaurant,[{'place_id': 'ChIJ_zCvTiJSqEcRdTNV4MYySqE'}]
Cafe La Femme,[{'place_id': 'ChIJuZci8iFSqEcR_b8J8AaEmsc'}]
AKKO Chicken & Grilled,[{'place_id': 'ChIJWWu2WVtTqEcRmZpEZ_lUHqQ'}]
Kakadu,[{'place_id': 'ChIJ959nAj1SqEcRkcDbH_WoHkc'}]
American Burger,[{'place_id': 'ChIJgQxLfDtSqEcRYM7lP_kG654'}]
Berlin Burger Box,[{'place_id': 'ChIJ3wZTW2NTqEcR2Qd63_HgHVQ'}]
John Catering,[{'place_id': 'ChIJS8Y2yItTqEcRV4UYUoHn0XI'}]
Restaurant PAPADAM,[{'place_id': 'ChIJq0bkeOhTqEcRRnJrVcjMq_Q'}]
"Croatia Grill ""Zum Ritter""","[{'place_id': 'ChIJE3bITDJSqEcRhixWXpl89nY'}, {'place_id': 'ChIJlbLhsjNSqEcRaqRRkSMXN3E'}]"
"Restaurant ""Zum Pferdestall""",[{'place_id': 'ChIJYf1zV8tTqEcRNpJn6cKTCwc'}]
Taverna Hellas Ariston,[{'place_id': 'ChIJmWaIYS1SqEcRWTRkmcAvMJY'}]
Restaurant la Mardini,[{'place_id': 'ChIJ_WBiNz9TqEcRjh5rNexmpIk'}]
Ristorante Capitano,[{'place_id': 'ChIJHbB_QXRTqEcRqV7wEJrSEGQ'}]
Restaurant Aanjal,[{'place_id': 'ChIJn4aMRHhTqEcRfOH7TpNBA60'}]
Trattoria Isola Verde,[{'place_id': 'ChIJlVc0wn5UqEcR_u89wPOstnI'}]
Taverna Orakel,[{'place_id': 'ChIJ5T1IahEgZUERxcQ-kI68SmQ'}]
Foodwerkstatt,[{'place_id': 'ChIJ7w3MumlUqEcRH-fgydhIx1M'}]
Ristorante Landhaus am Poloplatz,[{'place_id': 'ChIJNUDUFSurqUcRTEg41TJgjDI'}]
Kaffeehaus Zeltinger,[{'place_id': 'ChIJrz7MbNBUqEcRpNdFDLTYrkg'}]
LANDHAUS HUBERTUS,[{'place_id': 'ChIJ2YqdNtiqqUcRqvIBSeihUFA'}]
Der Gaideck,[{'place_id': 'ChIJC71rg5VUqEcRW8eeCMhDGXk'}]
China Restaurant Schatzkammer,[{'place_id': 'ChIJzZ5w4eHfZEERsgIvfKxkXeY'}]
Ristorante Da Mastrangelo,[{'place_id': 'ChIJnfyqfpVUqEcRRu0ILnKgSD8'}]
Asia Wok,[{'place_id': 'ChIJmyVzUF1UqEcRaaSVF7iVRuo'}]
Ristorante Donna Francesca,[{'place_id': 'ChIJpzdYJENUqEcRpMv2rKeNads'}]
FISHERMANS Restaurant,[{'place_id': 'ChIJXevE4kNUqEcRL-iTOyd9_Uc'}]
China Restaurant Lucky Chinese,[{'place_id': 'ChIJX1Q3b0NUqEcRaXTC7FdgojE'}]
Schmeckt,[{'place_id': 'ChIJEYi5HGJUqEcRZe5BNZM0HIc'}]
Atma indische Küche,[{'place_id': 'ChIJo4CRmHFUqEcRzEfKa4knkBg'}]
Beyzade Restaurant,[{'place_id': 'ChIJy7B-NEhWqEcRXawaU_aWTi0'}]
Leckerschmecker Catering,[{'place_id': 'ChIJqeJIpYL4qEcR7eaVbTSg7xs'}]
Dolci&Salati,[{'place_id': 'ChIJpbchYv9XqEcRtpMIOk2__RE'}]
The Pizza Club,[{'place_id': 'ChIJ-Y6SY8UjZUERpr8RRF6Pqt0'}]
Il Vagabondo,[{'place_id': 'ChIJ03QbzhVWqEcRvkh4cn-rj-g'}]
Brauhaus in Spandau,[{'place_id': 'ChIJLeHqc0FWqEcRpbsmTg4T_cI'}]
Partyservice Dilg,[{'place_id': 'ChIJH_fMIOBVqEcRJSEznmV6IJ8'}]
Ekmek,[{'place_id': 'ChIJdYl8-NZXqEcRFPs0D9Ot_4g'}]
Grillhaus BAHA,[{'place_id': 'ChIJwfuZPOD5qEcRDhfE_fYA2Eo'}]
Dioklecijan Split,[{'place_id': 'ChIJ45UqYRlWqEcR_JLLUuKhN_E'}]
Trattoria da Francesco,[{'place_id': 'ChIJuXDqMpz4qEcRDibTHIcllVI'}]
Heidekrug,[{'place_id': 'ChIJdaUDjJH4qEcRygpmCwfmgGs'}]
Tempel der Gesundheit,[{'place_id': 'ChIJ51HgrEZWqEcRlWphzCb0N04'}]
Evergreen,[{'place_id': 'ChIJZQyGktVXqEcRmyCRJ4Lrgic'}]
Il Nuouvo Arcino’s,[{'place_id': 'ChIJ2957vMRXqEcRp2ZFx6ag4bg'}]
Barfly,[{'place_id': 'ChIJby-1tkpWqEcR4R_QtmTW0u0'}]
Croacia-Eck,[{'place_id': 'ChIJcTPQF0tWqEcRyVx7bQlBKXE'}]
SATT UND SELIG,[{'place_id': 'ChIJmbrIyEZWqEcRrjGzTR9Ucmg'}]
Mischau Wurst - und Fleischwaren Werksverkauf,[{'place_id': 'ChIJidiIc-VWqEcRgYS18_2JBoE'}]
Fadice,[{'place_id': 'ChIJPQpYq0ZWqEcRvGCY1h5aFE0'}]
Café-Bar-Bistro Charlotte,[{'place_id': 'ChIJv2B54kZWqEcR8U2GtSpZvSE'}]
Restaurant*Bar MeilenStein,[{'place_id': 'ChIJbxGH_XchZUERTZ73JGyLZSg'}]
Taverna Telonio,[{'place_id': 'ChIJT2odOf9XqEcRAgXt0NOTCdg'}]
Eli Eis Manufaktur,[{'place_id': 'ChIJE4qt_1pXqEcR_0uFu39JAoY'}]
Thi Dien Asya,[]
FandBit,[{'place_id': 'ChIJuRyMAYZWqEcRmVUTH_Z8wHU'}]
catering Aleppo Al Shahba,[{'place_id': 'ChIJGTjXYkJRqEcR8w7JbjYax5Y'}]
Gezer Fleischmanufaktur Berlin GmbH,[{'place_id': 'ChIJscjMi2lRqEcR3FI6dh6re1U'}]
Restaurant Stammhaus,[{'place_id': 'ChIJ_fjUlcBWqEcR3W9j-PGDIak'}]
Da Matteo,[{'place_id': 'ChIJ2dEq_tlWqEcRrgHJfAiOBr4'}]
Piccolo Mondo,[{'place_id': 'ChIJIQLxqSlXqEcR4VIvx2Ky9qo'}]
Joes Restaurant & Wirtshaus,[{'place_id': 'ChIJmXldSv5QqEcRWgeqefVwkmk'}]
Salumeria Via Vai Specialità Italiane,[{'place_id': 'ChIJBXjuBSlXqEcRCGEkyIgNY2Y'}]
Mahanakhon Thai Cuisine,[{'place_id': 'ChIJMeLkGdpXqEcR2jDpGlmh394'}]
BLOCK HOUSE Theodor-Heuss-Platz,[{'place_id': 'ChIJmRaE9StXqEcRJvFYj2DpxDo'}]
Schumanns Marron,[{'place_id': 'ChIJ8QXBqf1XqEcRQ-tYLsIwaEc'}]
Il Cardinale,[{'place_id': 'ChIJ8dDWn9hWqEcRbj6hgUsUPhI'}]
Tiroler Stuben Berlin,[{'place_id': 'ChIJ9a1oCEBXqEcRpfcBs5P5J_Q'}]
Zur Dicken Knolle,[{'place_id': 'ChIJw9qC_dBXqEcRcckgLX4PdsU'}]
Brot und Schokolade,[{'place_id': 'ChIJWzlyvtlQqEcRja7DLi896qc'}]
Engelbecken,[{'place_id': 'ChIJ2U1SwtlQqEcRxSAPNbmVI_8'}]
Andys Diner & Bar,[{'place_id': 'ChIJ8-7hJLwjZUER7CK5q7W2ZuA'}]
Lenhardt,[{'place_id': 'ChIJl8EHq9BQqEcRxr7H_WyGrBU'}]
Restaurant Schlossgarten,[{'place_id': 'ChIJFzdp_yVRqEcRdNaNUQEKUo4'}]
Restaurant Die Eselin von A.,[{'place_id': 'ChIJbYgbw-lRqEcR2RbGG6ZJFKA'}]
Restaurant Al mundo,[{'place_id': 'ChIJwwnwBdhQqEcRmNhiaheYjkg'}]
Café Villa Oppenheim,[{'place_id': 'ChIJW4LvaiZRqEcR9irxQxVPRNI'}]
Opera Italiana,[{'place_id': 'ChIJHxwghSVRqEcRgdEQSM9JoiE'}]
Gutshaus Neukladow,[{'place_id': 'ChIJr1PtAEJYqEcRVg_pZgqZWlE'}]
HAUS SANSSOUCI,[{'place_id': 'ChIJVX-Ac_pYqEcR8pMoiTL5l9w'}]
Wirtshaus Halali,[{'place_id': 'ChIJhbXao8JYqEcRCKdRTPiZUJg'}]
König 19 Feinkost,[{'place_id': 'ChIJNeEdCsFYqEcRhWE37xFKw_Y'}]
Restaurant Santalucia,[]
Das ClubRestaurant,[{'place_id': 'ChIJT43jv-VYqEcRoRavY8vAPy0'}]
Weinmagasin,[{'place_id': 'ChIJh_Gt5J5ZqEcR9gW_1s3LuVQ'}]
Brisgavi,[{'place_id': 'ChIJ-0t7MZ9ZqEcRJlKrFf4JUe4'}]
Adria Grill,[{'place_id': 'ChIJnV-g7XJZqEcRNVp--Rum2tg'}]
Cafe Schlacht,[{'place_id': 'ChIJidKZOZ9ZqEcRTyVi57NyG2g'}]
Taverne Pikilia,[{'place_id': 'ChIJsfRXRnVZqEcR-0OXBFokU5E'}]
Wirtshaus an der Rehwiese,[{'place_id': 'ChIJb4UJPQpZqEcRj2gQiVRC0w0'}]
Wirtshaus Zehlendorfer Hof,[{'place_id': 'ChIJM7U_mitaqEcRTovqfZ8673M'}]
Thai Cuisine Berlin Zehlendorf,[{'place_id': 'ChIJAfotSjNaqEcRvbD_deyPaUw'}]
Casino Goerzwerk c/o farkas CATERING GmbH,"[{'place_id': 'ChIJX8mhyntZqEcRKTFoMAIlXgQ'}, {'place_id': 'ChIJ61DJPq9bqEcRAjFl7rbpxc4'}]"
Der Kretaner,[]
BLOCK HOUSE Zehlendorf,[{'place_id': 'ChIJLUlfGDNaqEcRAfxsdYJXw-k'}]
Gustav Grün,[{'place_id': 'ChIJMccGqsZbqEcRiogDqa-AtmQ'}]
Burgerzimmer XII,[{'place_id': 'ChIJgW0IEPxbqEcRpFkpc9Sh7Go'}]
da YVONNE Trattoria Toscana,[{'place_id': 'ChIJ0_SukblQqEcRKkJOjlMraUY'}]
Gastronomie Hagn im TC 1899 Blau Weiss,[{'place_id': 'ChIJhZQwgW1RqEcR5LTaVtbJzAo'}]
St.-Michaels-Restaurant,[{'place_id': 'ChIJ7xaKwbZQqEcRIJH-ydfCpkg'}]
BUONODORO,[{'place_id': 'ChIJCT2ywk5bqEcRccd2imwQN0E'}]
Machiavelli am Roseneck,[{'place_id': 'ChIJCal7aqZQqEcRS-dBiQO5RpY'}]
Domäne Dahlem,[{'place_id': 'ChIJETkp821aqEcRlpJVRUacYZc'}]
Amit ismailji,[{'place_id': 'ChIJE46HaqZQqEcRYuVuLAle9Ps'}]
Alter Krug Dahlem,[{'place_id': 'ChIJ4YvLwaokZUER46o5UTx0AY8'}]
Restaurant Pastis GmbH,[{'place_id': 'ChIJn5hgsIZQqEcRWl0AZQV5MoA'}]
Vale Un Peccato,[{'place_id': 'ChIJR0Vaeo9QqEcRbUSmKilIDBQ'}]
Trattoria La Passione,[{'place_id': 'ChIJZWnxJ71RqEcRVRxUBWBZINU'}]
Ristorante Marcone,[{'place_id': 'ChIJg7WkpaNQqEcRdSYxC9U-fG0'}]
